x	RungeKutta4	SoluciónExacta	Error
74.5	1.68692e+34	1.68692e+34	4.97463e+22
74.51	1.70411e+34	1.70411e+34	5.02535e+22
74.52	1.72146e+34	1.72146e+34	5.07654e+22
74.53	1.739e+34	1.739e+34	5.12866e+22
74.54	1.75671e+34	1.75671e+34	5.18077e+22
74.55	1.7746e+34	1.7746e+34	5.23357e+22
74.56	1.79268e+34	1.79268e+34	5.28661e+22
74.57	1.81094e+34	1.81094e+34	5.34056e+22
74.58	1.82938e+34	1.82938e+34	5.39498e+22
74.59	1.84802e+34	1.84802e+34	5.45009e+22
74.6	1.86684e+34	1.86684e+34	5.50566e+22
74.61	1.88586e+34	1.88586e+34	5.56192e+22
74.62	1.90506e+34	1.90506e+34	5.61842e+22
74.63	1.92447e+34	1.92447e+34	5.6756e+22
74.64	1.94407e+34	1.94407e+34	5.73348e+22
74.65	1.96387e+34	1.96387e+34	5.79182e+22
74.66	1.98387e+34	1.98387e+34	5.85062e+22
74.67	2.00408e+34	2.00408e+34	5.91034e+22
74.68	2.02449e+34	2.02449e+34	5.97052e+22
74.69	2.04511e+34	2.04511e+34	6.03139e+22
74.7	2.06594e+34	2.06594e+34	6.09273e+22
74.71	2.08699e+34	2.08699e+34	6.15476e+22
74.72	2.10824e+34	2.10824e+34	6.21748e+22
74.73	2.12972e+34	2.12972e+34	6.28066e+22
74.74	2.15141e+34	2.15141e+34	6.34476e+22
74.75	2.17332e+34	2.17332e+34	6.40932e+22
74.76	2.19546e+34	2.19546e+34	6.47481e+22
74.77	2.21782e+34	2.21782e+34	6.54075e+22
74.78	2.24041e+34	2.24041e+34	6.60716e+22
74.79	2.26323e+34	2.26323e+34	6.67449e+22
74.8	2.28628e+34	2.28628e+34	6.74275e+22
74.81	2.30956e+34	2.30956e+34	6.811e+22
74.82	2.33309e+34	2.33309e+34	6.88064e+22
74.83	2.35685e+34	2.35685e+34	6.95027e+22
74.84	2.38085e+34	2.38085e+34	7.02129e+22
74.85	2.4051e+34	2.4051e+34	7.09277e+22
74.86	2.4296e+34	2.4296e+34	7.16518e+22
74.87	2.45435e+34	2.45435e+34	7.23804e+22
74.88	2.47934e+34	2.47934e+34	7.31183e+22
74.89	2.5046e+34	2.5046e+34	7.38654e+22
74.9	2.5301e+34	2.5301e+34	7.46171e+22
74.91	2.55587e+34	2.55587e+34	7.5378e+22
74.92	2.58191e+34	2.58191e+34	7.61435e+22
74.93	2.6082e+34	2.6082e+34	7.69137e+22
74.94	2.63477e+34	2.63477e+34	7.76977e+22
74.95	2.6616e+34	2.6616e+34	7.84909e+22
74.96	2.68871e+34	2.68871e+34	7.92841e+22
74.97	2.71609e+34	2.71609e+34	8.00912e+22
74.98	2.74376e+34	2.74376e+34	8.09074e+22
74.99	2.7717e+34	2.7717e+34	8.17329e+22
75	2.79993e+34	2.79993e+34	8.2563e+22
75.01	2.82845e+34	2.82845e+34	8.34023e+22
75.02	2.85726e+34	2.85726e+34	8.42555e+22
75.03	2.88636e+34	2.88636e+34	8.51179e+22
75.04	2.91575e+34	2.91575e+34	8.59803e+22
75.05	2.94545e+34	2.94545e+34	8.68565e+22
75.06	2.97545e+34	2.97545e+34	8.77419e+22
75.07	3.00575e+34	3.00575e+34	8.8632e+22
75.08	3.03636e+34	3.03636e+34	8.95405e+22
75.09	3.06729e+34	3.06729e+34	9.0449e+22
75.1	3.09853e+34	3.09853e+34	9.13713e+22
75.11	3.13009e+34	3.13009e+34	9.23029e+22
75.12	3.16197e+34	3.16197e+34	9.32437e+22
75.13	3.19417e+34	3.19417e+34	9.41937e+22
75.14	3.2267e+34	3.2267e+34	9.51529e+22
75.15	3.25956e+34	3.25956e+34	9.61168e+22
75.16	3.29276e+34	3.29276e+34	9.71037e+22
75.17	3.32629e+34	3.32629e+34	9.80906e+22
75.18	3.36017e+34	3.36017e+34	9.90867e+22
75.19	3.39439e+34	3.39439e+34	1.00097e+23
75.2	3.42896e+34	3.42896e+34	1.0112e+23
75.21	3.46389e+34	3.46389e+34	1.02149e+23
75.22	3.49916e+34	3.49916e+34	1.03186e+23
75.23	3.5348e+34	3.5348e+34	1.04238e+23
75.24	3.5708e+34	3.5708e+34	1.05299e+23
75.25	3.60717e+34	3.60717e+34	1.06378e+23
75.26	3.6439e+34	3.6439e+34	1.07462e+23
75.27	3.68101e+34	3.68101e+34	1.08554e+23
75.28	3.7185e+34	3.7185e+34	1.09657e+23
75.29	3.75637e+34	3.75637e+34	1.10773e+23
75.3	3.79463e+34	3.79463e+34	1.11903e+23
75.31	3.83328e+34	3.83328e+34	1.13046e+23
75.32	3.87232e+34	3.87232e+34	1.14195e+23
75.33	3.91175e+34	3.91175e+34	1.15361e+23
75.34	3.95159e+34	3.95159e+34	1.16533e+23
75.35	3.99183e+34	3.99183e+34	1.17718e+23
75.36	4.03249e+34	4.03249e+34	1.18912e+23
75.37	4.07356e+34	4.07356e+34	1.2013e+23
75.38	4.11504e+34	4.11504e+34	1.21352e+23
75.39	4.15695e+34	4.15695e+34	1.22588e+23
75.4	4.19928e+34	4.19928e+34	1.23833e+23
75.41	4.24205e+34	4.24205e+34	1.25097e+23
75.42	4.28525e+34	4.28525e+34	1.26369e+23
75.43	4.32889e+34	4.32889e+34	1.27651e+23
75.44	4.37298e+34	4.37298e+34	1.28961e+23
75.45	4.41751e+34	4.41751e+34	1.30271e+23
75.46	4.4625e+34	4.4625e+34	1.3159e+23
75.47	4.50795e+34	4.50795e+34	1.32936e+23
75.48	4.55386e+34	4.55386e+34	1.34292e+23
75.49	4.60023e+34	4.60023e+34	1.35657e+23
75.5	4.64708e+34	4.64708e+34	1.37041e+23
75.51	4.69441e+34	4.69441e+34	1.38434e+23
75.52	4.74222e+34	4.74222e+34	1.39845e+23
75.53	4.79051e+34	4.79051e+34	1.41274e+23
75.54	4.8393e+34	4.8393e+34	1.42704e+23
75.55	4.88858e+34	4.88858e+34	1.44161e+23
75.56	4.93836e+34	4.93836e+34	1.45628e+23
75.57	4.98865e+34	4.98865e+34	1.47104e+23
75.58	5.03946e+34	5.03946e+34	1.48616e+23
75.59	5.09078e+34	5.09078e+34	1.50138e+23
75.6	5.14262e+34	5.14262e+34	1.51651e+23
75.61	5.19499e+34	5.19499e+34	1.532e+23
75.62	5.2479e+34	5.2479e+34	1.54777e+23
75.63	5.30134e+34	5.30134e+34	1.56345e+23
75.64	5.35533e+34	5.35533e+34	1.57932e+23
75.65	5.40987e+34	5.40987e+34	1.59546e+23
75.66	5.46496e+34	5.46496e+34	1.61178e+23
75.67	5.52061e+34	5.52061e+34	1.6282e+23
75.68	5.57683e+34	5.57683e+34	1.6448e+23
75.69	5.63362e+34	5.63362e+34	1.6615e+23
75.7	5.69099e+34	5.69099e+34	1.67838e+23
75.71	5.74895e+34	5.74895e+34	1.69553e+23
75.72	5.80749e+34	5.80749e+34	1.71278e+23
75.73	5.86664e+34	5.86664e+34	1.73021e+23
75.74	5.92638e+34	5.92638e+34	1.74783e+23
75.75	5.98673e+34	5.98673e+34	1.76563e+23
75.76	6.0477e+34	6.0477e+34	1.78371e+23
75.77	6.10928e+34	6.10928e+34	1.80188e+23
75.78	6.1715e+34	6.1715e+34	1.82014e+23
75.79	6.23434e+34	6.23434e+34	1.83877e+23
75.8	6.29783e+34	6.29783e+34	1.8574e+23
75.81	6.36196e+34	6.36196e+34	1.87631e+23
75.82	6.42675e+34	6.42675e+34	1.8954e+23
75.83	6.4922e+34	6.4922e+34	1.91477e+23
75.84	6.55831e+34	6.55831e+34	1.93433e+23
75.85	6.62509e+34	6.62509e+34	1.95397e+23
75.86	6.69256e+34	6.69256e+34	1.9738e+23
75.87	6.76071e+34	6.76071e+34	1.99382e+23
75.88	6.82956e+34	6.82956e+34	2.0142e+23
75.89	6.89911e+34	6.89911e+34	2.03468e+23
75.9	6.96936e+34	6.96936e+34	2.05543e+23
75.91	7.04033e+34	7.04033e+34	2.07637e+23
75.92	7.11202e+34	7.11202e+34	2.09749e+23
75.93	7.18445e+34	7.18445e+34	2.11889e+23
75.94	7.25761e+34	7.25761e+34	2.14047e+23
75.95	7.33151e+34	7.33151e+34	2.16224e+23
75.96	7.40617e+34	7.40617e+34	2.18428e+23
75.97	7.48159e+34	7.48159e+34	2.20651e+23
75.98	7.55778e+34	7.55778e+34	2.22892e+23
75.99	7.63474e+34	7.63474e+34	2.25161e+23
76	7.71248e+34	7.71248e+34	2.27458e+23
76.01	7.79102e+34	7.79102e+34	2.29773e+23
76.02	7.87036e+34	7.87036e+34	2.32115e+23
76.03	7.9505e+34	7.9505e+34	2.34477e+23
76.04	8.03146e+34	8.03146e+34	2.36875e+23
76.05	8.11324e+34	8.11324e+34	2.39282e+23
76.06	8.19586e+34	8.19586e+34	2.41717e+23
76.07	8.27932e+34	8.27932e+34	2.4418e+23
76.08	8.36363e+34	8.36363e+34	2.4667e+23
76.09	8.44879e+34	8.44879e+34	2.49179e+23
76.1	8.53483e+34	8.53483e+34	2.51706e+23
76.11	8.62174e+34	8.62174e+34	2.5427e+23
76.12	8.70953e+34	8.70953e+34	2.56871e+23
76.13	8.79822e+34	8.79822e+34	2.5949e+23
76.14	8.88781e+34	8.88781e+34	2.62128e+23
76.15	8.97831e+34	8.97831e+34	2.64803e+23
76.16	9.06974e+34	9.06974e+34	2.67496e+23
76.17	9.16209e+34	9.16209e+34	2.70226e+23
76.18	9.25539e+34	9.25539e+34	2.72975e+23
76.19	9.34963e+34	9.34963e+34	2.75742e+23
76.2	9.44484e+34	9.44484e+34	2.78546e+23
76.21	9.54101e+34	9.54101e+34	2.81387e+23
76.22	9.63816e+34	9.63816e+34	2.84246e+23
76.23	9.73631e+34	9.73631e+34	2.87142e+23
76.24	9.83545e+34	9.83545e+34	2.90057e+23
76.25	9.9356e+34	9.9356e+34	2.93027e+23
76.26	1.00368e+35	1.00368e+35	2.96015e+23
76.27	1.0139e+35	1.0139e+35	2.99022e+23
76.28	1.02422e+35	1.02422e+35	3.02084e+23
76.29	1.03465e+35	1.03465e+35	3.05146e+23
76.3	1.04519e+35	1.04519e+35	3.08264e+23
76.31	1.05583e+35	1.05583e+35	3.11399e+23
76.32	1.06658e+35	1.06658e+35	3.14591e+23
76.33	1.07744e+35	1.07744e+35	3.17782e+23
76.34	1.08841e+35	1.08841e+35	3.21029e+23
76.35	1.09949e+35	1.09949e+35	3.24294e+23
76.36	1.11069e+35	1.11069e+35	3.27596e+23
76.37	1.122e+35	1.122e+35	3.30935e+23
76.38	1.13342e+35	1.13342e+35	3.34292e+23
76.39	1.14496e+35	1.14496e+35	3.37705e+23
76.4	1.15662e+35	1.15662e+35	3.41136e+23
76.41	1.1684e+35	1.1684e+35	3.44622e+23
76.42	1.1803e+35	1.1803e+35	3.48127e+23
76.43	1.19232e+35	1.19232e+35	3.51687e+23
76.44	1.20446e+35	1.20446e+35	3.55284e+23
76.45	1.21672e+35	1.21672e+35	3.589e+23
76.46	1.22911e+35	1.22911e+35	3.62515e+23
76.47	1.24162e+35	1.24162e+35	3.66223e+23
76.48	1.25427e+35	1.25427e+35	3.69968e+23
76.49	1.26704e+35	1.26704e+35	3.73731e+23
76.5	1.27994e+35	1.27994e+35	3.77531e+23
76.51	1.29297e+35	1.29297e+35	3.81386e+23
76.52	1.30614e+35	1.30614e+35	3.85279e+23
76.53	1.31944e+35	1.31944e+35	3.89189e+23
76.54	1.33287e+35	1.33287e+35	3.93155e+23
76.55	1.34644e+35	1.34644e+35	3.97158e+23
76.56	1.36015e+35	1.36015e+35	4.01198e+23
76.57	1.374e+35	1.374e+35	4.05257e+23
76.58	1.38799e+35	1.38799e+35	4.09389e+23
76.59	1.40212e+35	1.40212e+35	4.13558e+23
76.6	1.4164e+35	1.4164e+35	4.17782e+23
76.61	1.43082e+35	1.43082e+35	4.22025e+23
76.62	1.44539e+35	1.44539e+35	4.26323e+23
76.63	1.46011e+35	1.46011e+35	4.30658e+23
76.64	1.47497e+35	1.47497e+35	4.35048e+23
76.65	1.48999e+35	1.48999e+35	4.39494e+23
76.66	1.50516e+35	1.50516e+35	4.43976e+23
76.67	1.52049e+35	1.52049e+35	4.48496e+23
76.68	1.53597e+35	1.53597e+35	4.53052e+23
76.69	1.55161e+35	1.55161e+35	4.57682e+23
76.7	1.56741e+35	1.56741e+35	4.62331e+23
76.71	1.58337e+35	1.58337e+35	4.67035e+23
76.72	1.59949e+35	1.59949e+35	4.71775e+23
76.73	1.61577e+35	1.61577e+35	4.7659e+23
76.74	1.63223e+35	1.63223e+35	4.81423e+23
76.75	1.64885e+35	1.64885e+35	4.86348e+23
76.76	1.66563e+35	1.66563e+35	4.91311e+23
76.77	1.68259e+35	1.68259e+35	4.96291e+23
76.78	1.69972e+35	1.69972e+35	5.01346e+23
76.79	1.71703e+35	1.71703e+35	5.06474e+23
76.8	1.73451e+35	1.73451e+35	5.11602e+23
76.81	1.75217e+35	1.75217e+35	5.16804e+23
76.82	1.77001e+35	1.77001e+35	5.2208e+23
76.83	1.78803e+35	1.78803e+35	5.27392e+23
76.84	1.80624e+35	1.80624e+35	5.32742e+23
76.85	1.82463e+35	1.82463e+35	5.38202e+23
76.86	1.84321e+35	1.84321e+35	5.43662e+23
76.87	1.86197e+35	1.86197e+35	5.49196e+23
76.88	1.88093e+35	1.88093e+35	5.5473e+23
76.89	1.90008e+35	1.90008e+35	5.60412e+23
76.9	1.91943e+35	1.91943e+35	5.66131e+23
76.91	1.93897e+35	1.93897e+35	5.71886e+23
76.92	1.95871e+35	1.95871e+35	5.77715e+23
76.93	1.97866e+35	1.97866e+35	5.83618e+23
76.94	1.9988e+35	1.9988e+35	5.89521e+23
76.95	2.01915e+35	2.01915e+35	5.95535e+23
76.96	2.03971e+35	2.03971e+35	6.01622e+23
76.97	2.06048e+35	2.06048e+35	6.07746e+23
76.98	2.08146e+35	2.08146e+35	6.13908e+23
76.99	2.10265e+35	2.10265e+35	6.20143e+23
77	2.12406e+35	2.12406e+35	6.26451e+23
77.01	2.14568e+35	2.14568e+35	6.32834e+23
77.02	2.16753e+35	2.16753e+35	6.3929e+23
77.03	2.1896e+35	2.1896e+35	6.45784e+23
77.04	2.21189e+35	2.21189e+35	6.52351e+23
77.05	2.23441e+35	2.23441e+35	6.58991e+23
77.06	2.25716e+35	2.25716e+35	6.65706e+23
77.07	2.28014e+35	2.28014e+35	6.72458e+23
77.08	2.30335e+35	2.30335e+35	6.79357e+23
77.09	2.3268e+35	2.3268e+35	6.86256e+23
77.1	2.35049e+35	2.35049e+35	6.93229e+23
77.11	2.37442e+35	2.37442e+35	7.00312e+23
77.12	2.3986e+35	2.3986e+35	7.07433e+23
77.13	2.42302e+35	2.42302e+35	7.14627e+23
77.14	2.44769e+35	2.44769e+35	7.21895e+23
77.15	2.47261e+35	2.47261e+35	7.29237e+23
77.16	2.49778e+35	2.49778e+35	7.36652e+23
77.17	2.52321e+35	2.52321e+35	7.44215e+23
77.18	2.5489e+35	2.5489e+35	7.51779e+23
77.19	2.57485e+35	2.57485e+35	7.59416e+23
77.2	2.60107e+35	2.60107e+35	7.67163e+23
77.21	2.62755e+35	2.62755e+35	7.74985e+23
77.22	2.6543e+35	2.6543e+35	7.8288e+23
77.23	2.68132e+35	2.68132e+35	7.90849e+23
77.24	2.70862e+35	2.70862e+35	7.98928e+23
77.25	2.7362e+35	2.7362e+35	8.07045e+23
77.26	2.76405e+35	2.76405e+35	8.15272e+23
77.27	2.79219e+35	2.79219e+35	8.23573e+23
77.28	2.82062e+35	2.82062e+35	8.31985e+23
77.29	2.84934e+35	2.84934e+35	8.40471e+23
77.3	2.87835e+35	2.87835e+35	8.48993e+23
77.31	2.90765e+35	2.90765e+35	8.57663e+23
77.32	2.93725e+35	2.93725e+35	8.6637e+23
77.33	2.96716e+35	2.96716e+35	8.7515e+23
77.34	2.99736e+35	2.99736e+35	8.84042e+23
77.35	3.02788e+35	3.02788e+35	8.93081e+23
77.36	3.0587e+35	3.0587e+35	9.02193e+23
77.37	3.08984e+35	3.08984e+35	9.1138e+23
77.38	3.1213e+35	3.1213e+35	9.20677e+23
77.39	3.15308e+35	3.15308e+35	9.30048e+23
77.4	3.18518e+35	3.18518e+35	9.39493e+23
77.41	3.21761e+35	3.21761e+35	9.49085e+23
77.42	3.25036e+35	3.25036e+35	9.58714e+23
77.43	3.28345e+35	3.28345e+35	9.68491e+23
77.44	3.31688e+35	3.31688e+35	9.78342e+23
77.45	3.35065e+35	3.35065e+35	9.88303e+23
77.46	3.38476e+35	3.38476e+35	9.98412e+23
77.47	3.41922e+35	3.41922e+35	1.00852e+24
77.48	3.45403e+35	3.45403e+35	1.01885e+24
77.49	3.48919e+35	3.48919e+35	1.02918e+24
77.5	3.52472e+35	3.52472e+35	1.03966e+24
77.51	3.5606e+35	3.5606e+35	1.05021e+24
77.52	3.59685e+35	3.59685e+35	1.06098e+24
77.53	3.63346e+35	3.63346e+35	1.07176e+24
77.54	3.67046e+35	3.67046e+35	1.08268e+24
77.55	3.70782e+35	3.70782e+35	1.09374e+24
77.56	3.74557e+35	3.74557e+35	1.10489e+24
77.57	3.7837e+35	3.7837e+35	1.11618e+24
77.58	3.82222e+35	3.82222e+35	1.12754e+24
77.59	3.86113e+35	3.86113e+35	1.1389e+24
77.6	3.90044e+35	3.90044e+35	1.15056e+24
77.61	3.94015e+35	3.94015e+35	1.16229e+24
77.62	3.98026e+35	3.98026e+35	1.1741e+24
77.63	4.02078e+35	4.02078e+35	1.18605e+24
77.64	4.06171e+35	4.06171e+35	1.19815e+24
77.65	4.10306e+35	4.10306e+35	1.21033e+24
77.66	4.14483e+35	4.14483e+35	1.22258e+24
77.67	4.18703e+35	4.18703e+35	1.23512e+24
77.68	4.22965e+35	4.22965e+35	1.24766e+24
77.69	4.27271e+35	4.27271e+35	1.26036e+24
77.7	4.31621e+35	4.31621e+35	1.27327e+24
77.71	4.36015e+35	4.36015e+35	1.28618e+24
77.72	4.40453e+35	4.40453e+35	1.29931e+24
77.73	4.44937e+35	4.44937e+35	1.31245e+24
77.74	4.49467e+35	4.49467e+35	1.32588e+24
77.75	4.54042e+35	4.54042e+35	1.33938e+24
77.76	4.58665e+35	4.58665e+35	1.35296e+24
77.77	4.63334e+35	4.63334e+35	1.36668e+24
77.78	4.68051e+35	4.68051e+35	1.38063e+24
77.79	4.72815e+35	4.72815e+35	1.39472e+24
77.8	4.77629e+35	4.77629e+35	1.40889e+24
77.81	4.82491e+35	4.82491e+35	1.42328e+24
77.82	4.87403e+35	4.87403e+35	1.43781e+24
77.83	4.92364e+35	4.92364e+35	1.45242e+24
77.84	4.97377e+35	4.97377e+35	1.46718e+24
77.85	5.0244e+35	5.0244e+35	1.48216e+24
77.86	5.07555e+35	5.07555e+35	1.49714e+24
77.87	5.12721e+35	5.12721e+35	1.51241e+24
77.88	5.17941e+35	5.17941e+35	1.52776e+24
77.89	5.23213e+35	5.23213e+35	1.54325e+24
77.9	5.2854e+35	5.2854e+35	1.55897e+24
77.91	5.3392e+35	5.3392e+35	1.57484e+24
77.92	5.39355e+35	5.39355e+35	1.59092e+24
77.93	5.44846e+35	5.44846e+35	1.60715e+24
77.94	5.50392e+35	5.50392e+35	1.62339e+24
77.95	5.55995e+35	5.55995e+35	1.63999e+24
77.96	5.61655e+35	5.61655e+35	1.65667e+24
77.97	5.67373e+35	5.67373e+35	1.67349e+24
77.98	5.73148e+35	5.73148e+35	1.69053e+24
77.99	5.78983e+35	5.78983e+35	1.70773e+24
78	5.84877e+35	5.84877e+35	1.72514e+24
78.01	5.9083e+35	5.9083e+35	1.7427e+24
78.02	5.96845e+35	5.96845e+35	1.76041e+24
78.03	6.0292e+35	6.0292e+35	1.77841e+24
78.04	6.09058e+35	6.09058e+35	1.79649e+24
78.05	6.15258e+35	6.15258e+35	1.81472e+24
78.06	6.21521e+35	6.21521e+35	1.83324e+24
78.07	6.27848e+35	6.27848e+35	1.85191e+24
78.08	6.34239e+35	6.34239e+35	1.87079e+24
78.09	6.40695e+35	6.40695e+35	1.88976e+24
78.1	6.47217e+35	6.47217e+35	1.90909e+24
78.11	6.53806e+35	6.53806e+35	1.92842e+24
78.12	6.60461e+35	6.60461e+35	1.94798e+24
78.13	6.67184e+35	6.67184e+35	1.96775e+24
78.14	6.73976e+35	6.73976e+35	1.98782e+24
78.15	6.80836e+35	6.80836e+35	2.00804e+24
78.16	6.87767e+35	6.87767e+35	2.02855e+24
78.17	6.94768e+35	6.94768e+35	2.04936e+24
78.18	7.0184e+35	7.0184e+35	2.07017e+24
78.19	7.08985e+35	7.08985e+35	2.09127e+24
78.2	7.16202e+35	7.16202e+35	2.11252e+24
78.21	7.23492e+35	7.23492e+35	2.13392e+24
78.22	7.30857e+35	7.30857e+35	2.15576e+24
78.23	7.38296e+35	7.38296e+35	2.1776e+24
78.24	7.45812e+35	7.45812e+35	2.19974e+24
78.25	7.53403e+35	7.53403e+35	2.22217e+24
78.26	7.61072e+35	7.61072e+35	2.24475e+24
78.27	7.6882e+35	7.6882e+35	2.26762e+24
78.28	7.76646e+35	7.76646e+35	2.29079e+24
78.29	7.84551e+35	7.84551e+35	2.31411e+24
78.3	7.92537e+35	7.92537e+35	2.33757e+24
78.31	8.00605e+35	8.00605e+35	2.36133e+24
78.32	8.08754e+35	8.08754e+35	2.38539e+24
78.33	8.16987e+35	8.16987e+35	2.40959e+24
78.34	8.25303e+35	8.25303e+35	2.43423e+24
78.35	8.33704e+35	8.33704e+35	2.45888e+24
78.36	8.4219e+35	8.4219e+35	2.48382e+24
78.37	8.50763e+35	8.50763e+35	2.5092e+24
78.38	8.59423e+35	8.59423e+35	2.53473e+24
78.39	8.68171e+35	8.68171e+35	2.56056e+24
78.4	8.77008e+35	8.77008e+35	2.58668e+24
78.41	8.85935e+35	8.85935e+35	2.6128e+24
78.42	8.94953e+35	8.94953e+35	2.63936e+24
78.43	9.04062e+35	9.04062e+35	2.66622e+24
78.44	9.13265e+35	9.13265e+35	2.69337e+24
78.45	9.22561e+35	9.22561e+35	2.72067e+24
78.46	9.31952e+35	9.31952e+35	2.74842e+24
78.47	9.41438e+35	9.41438e+35	2.77631e+24
78.48	9.51021e+35	9.51021e+35	2.80479e+24
78.49	9.60701e+35	9.60701e+35	2.83327e+24
78.5	9.7048e+35	9.7048e+35	2.86205e+24
78.51	9.80358e+35	9.80358e+35	2.89112e+24
78.52	9.90337e+35	9.90337e+35	2.92064e+24
78.53	1.00042e+36	1.00042e+36	2.95015e+24
78.54	1.0106e+36	1.0106e+36	2.98026e+24
78.55	1.02089e+36	1.02089e+36	3.01066e+24
78.56	1.03128e+36	1.03128e+36	3.04135e+24
78.57	1.04178e+36	1.04178e+36	3.07219e+24
78.58	1.05238e+36	1.05238e+36	3.10348e+24
78.59	1.06309e+36	1.06309e+36	3.13506e+24
78.6	1.07391e+36	1.07391e+36	3.16708e+24
78.61	1.08484e+36	1.08484e+36	3.19926e+24
78.62	1.09589e+36	1.09589e+36	3.23187e+24
78.63	1.10704e+36	1.10704e+36	3.26463e+24
78.64	1.11831e+36	1.11831e+36	3.29798e+24
78.65	1.12969e+36	1.12969e+36	3.33163e+24
78.66	1.14119e+36	1.14119e+36	3.36557e+24
78.67	1.15281e+36	1.15281e+36	3.39966e+24
78.68	1.16454e+36	1.16454e+36	3.43449e+24
78.69	1.17639e+36	1.17639e+36	3.46932e+24
78.7	1.18837e+36	1.18837e+36	3.50473e+24
78.71	1.20046e+36	1.20046e+36	3.5403e+24
78.72	1.21268e+36	1.21268e+36	3.5766e+24
78.73	1.22502e+36	1.22502e+36	3.61305e+24
78.74	1.23749e+36	1.23749e+36	3.64995e+24
78.75	1.25009e+36	1.25009e+36	3.68699e+24
78.76	1.26281e+36	1.26281e+36	3.72462e+24
78.77	1.27567e+36	1.27567e+36	3.7624e+24
78.78	1.28865e+36	1.28865e+36	3.80077e+24
78.79	1.30177e+36	1.30177e+36	3.83943e+24
78.8	1.31502e+36	1.31502e+36	3.87869e+24
78.81	1.3284e+36	1.3284e+36	3.91809e+24
78.82	1.34192e+36	1.34192e+36	3.95793e+24
78.83	1.35558e+36	1.35558e+36	3.99837e+24
78.84	1.36938e+36	1.36938e+36	4.0391e+24
78.85	1.38332e+36	1.38332e+36	4.08012e+24
78.86	1.3974e+36	1.3974e+36	4.12145e+24
78.87	1.41162e+36	1.41162e+36	4.16365e+24
78.88	1.42599e+36	1.42599e+36	4.20586e+24
78.89	1.4405e+36	1.4405e+36	4.24865e+24
78.9	1.45516e+36	1.45516e+36	4.29175e+24
78.91	1.46997e+36	1.46997e+36	4.33543e+24
78.92	1.48494e+36	1.48494e+36	4.3797e+24
78.93	1.50005e+36	1.50005e+36	4.42427e+24
78.94	1.51532e+36	1.51532e+36	4.46942e+24
78.95	1.53074e+36	1.53074e+36	4.51458e+24
78.96	1.54632e+36	1.54632e+36	4.56092e+24
78.97	1.56206e+36	1.56206e+36	4.60696e+24
78.98	1.57796e+36	1.57796e+36	4.65389e+24
78.99	1.59402e+36	1.59402e+36	4.70141e+24
79	1.61024e+36	1.61024e+36	4.74922e+24
79.01	1.62663e+36	1.62663e+36	4.79763e+24
79.02	1.64319e+36	1.64319e+36	4.84633e+24
79.03	1.65991e+36	1.65991e+36	4.89591e+24
79.04	1.67681e+36	1.67681e+36	4.94579e+24
79.05	1.69387e+36	1.69387e+36	4.99597e+24
79.06	1.71111e+36	1.71111e+36	5.04703e+24
79.07	1.72853e+36	1.72853e+36	5.09838e+24
79.08	1.74612e+36	1.74612e+36	5.15033e+24
79.09	1.76389e+36	1.76389e+36	5.20287e+24
79.1	1.78185e+36	1.78185e+36	5.25599e+24
79.11	1.79998e+36	1.79998e+36	5.30912e+24
79.12	1.8183e+36	1.8183e+36	5.36343e+24
79.13	1.83681e+36	1.83681e+36	5.41833e+24
79.14	1.8555e+36	1.8555e+36	5.47352e+24
79.15	1.87439e+36	1.87439e+36	5.5293e+24
79.16	1.89346e+36	1.89346e+36	5.58538e+24
79.17	1.91273e+36	1.91273e+36	5.64234e+24
79.18	1.9322e+36	1.9322e+36	5.6999e+24
79.19	1.95187e+36	1.95187e+36	5.75804e+24
79.2	1.97173e+36	1.97173e+36	5.81648e+24
79.21	1.9918e+36	1.9918e+36	5.87551e+24
79.22	2.01207e+36	2.01207e+36	5.93542e+24
79.23	2.03255e+36	2.03255e+36	5.99622e+24
79.24	2.05324e+36	2.05324e+36	6.05732e+24
79.25	2.07413e+36	2.07413e+36	6.11901e+24
79.26	2.09524e+36	2.09524e+36	6.18099e+24
79.27	2.11657e+36	2.11657e+36	6.24415e+24
79.28	2.13811e+36	2.13811e+36	6.30761e+24
79.29	2.15987e+36	2.15987e+36	6.37165e+24
79.3	2.18185e+36	2.18185e+36	6.43659e+24
79.31	2.20406e+36	2.20406e+36	6.50211e+24
79.32	2.22649e+36	2.22649e+36	6.56822e+24
79.33	2.24915e+36	2.24915e+36	6.63522e+24
79.34	2.27204e+36	2.27204e+36	6.70222e+24
79.35	2.29517e+36	2.29517e+36	6.77069e+24
79.36	2.31852e+36	2.31852e+36	6.83976e+24
79.37	2.34212e+36	2.34212e+36	6.90941e+24
79.38	2.36596e+36	2.36596e+36	6.97966e+24
79.39	2.39004e+36	2.39004e+36	7.05079e+24
79.4	2.41436e+36	2.41436e+36	7.12251e+24
79.41	2.43893e+36	2.43893e+36	7.19512e+24
79.42	2.46376e+36	2.46376e+36	7.26831e+24
79.43	2.48883e+36	2.48883e+36	7.34239e+24
79.44	2.51416e+36	2.51416e+36	7.41736e+24
79.45	2.53975e+36	2.53975e+36	7.49262e+24
79.46	2.56559e+36	2.56559e+36	7.56877e+24
79.47	2.59171e+36	2.59171e+36	7.64581e+24
79.48	2.61808e+36	2.61808e+36	7.72373e+24
